ts,src_ip,dst_ip,pred,score,pkt_count,byte_count,duration,mean_pkt_len,std_pkt_len,min_pkt_len,max_pkt_len,mean_iat,std_iat,tcp_flag_syn,tcp_flag_ack,tcp_flag_psh,tcp_flag_rst,tcp_flag_fin,src_port,dst_port,proto_tcp,proto_udp,proto_icmp,dir_outbound
1755174434.7127209,10.7.72.89,224.0.0.251,1,0.42,10.0,1574.0,4.304442405700684,157.4,65.30267988375363,123.0,288.0,0.47827137841118705,0.3946529198412869,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755174436.9745445,10.7.72.112,224.0.0.251,1,0.41,10.0,2137.0,3.2852766513824463,213.7,149.2970528845094,82.0,508.0,0.36503073904249406,0.3934777214436473,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755174446.581881,10.7.72.17,239.255.255.250,1,0.39,130.0,21710.0,430.38807463645935,167.0,0.0,167.0,167.0,3.336341663848522,4.548438093692193,0.0,0.0,0.0,0.0,0.0,63161.0,1900.0,0.0,1.0,0.0,0.0
1755174448.5303805,10.7.72.179,224.0.0.251,1,0.48,20.0,1704.0,30.724177837371826,85.2,12.63962024745997,71.0,109.0,1.6170619914406223,2.748229256092769,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755174454.3070347,10.7.72.134,52.123.243.184,1,0.43,10.0,3730.0,0.17560553550720215,373.0,450.8130432895659,54.0,1514.0,0.019511726167466905,0.021937839195531526,1.0,9.0,5.0,0.0,0.0,52944.0,443.0,1.0,0.0,0.0,1.0
1755174454.8919098,52.123.243.184,10.7.72.134,1,0.44,10.0,5259.0,0.7112612724304199,525.9,595.2450671782169,56.0,1514.0,0.07902903027004665,0.11288754500259812,1.0,10.0,5.0,0.0,0.0,443.0,52944.0,1.0,0.0,0.0,0.0
1755174455.6101284,10.7.72.134,40.126.35.84,1,0.42,10.0,2971.0,0.41608309745788574,297.1,423.9151919900961,54.0,1494.0,0.04623145527309842,0.05734169022629171,1.0,9.0,5.0,0.0,0.0,52946.0,443.0,1.0,0.0,0.0,1.0
1755174455.8047245,40.126.35.84,10.7.72.134,1,0.43,10.0,4961.0,0.5042402744293213,496.1,636.5682131555109,56.0,1514.0,0.05602669715881348,0.07481545952326234,1.0,10.0,4.0,0.0,0.0,443.0,52946.0,1.0,0.0,0.0,0.0
1755174455.9623399,40.126.35.84,10.7.72.134,1,0.48,20.0,17193.0,0.6618545055389404,859.65,709.8643726093034,56.0,1514.0,0.034834447659944236,0.060988509865053865,1.0,20.0,4.0,0.0,0.0,443.0,52946.0,1.0,0.0,0.0,0.0
1755174456.4193916,10.7.72.134,40.126.35.19,1,0.43,10.0,3003.0,0.4164154529571533,300.3,423.77400816944873,54.0,1494.0,0.04626838366190592,0.05381786624819546,1.0,9.0,5.0,0.0,0.0,52952.0,443.0,1.0,0.0,0.0,1.0
1755174456.6180425,52.123.164.85,10.7.72.134,1,0.49,10.0,6920.0,0.4522082805633545,692.0,641.857149216241,56.0,1464.0,0.05024536450703939,0.08757335464525037,1.0,10.0,4.0,0.0,0.0,443.0,52953.0,1.0,0.0,0.0,0.0
1755174456.6413348,10.7.72.134,52.123.164.85,1,0.43,10.0,3800.0,0.5354681015014648,380.0,432.5882568910072,54.0,1444.0,0.05949645572238498,0.07319689690254752,1.0,9.0,5.0,0.0,0.0,52953.0,443.0,1.0,0.0,0.0,1.0
1755174456.7873683,40.126.35.19,10.7.72.134,1,0.49,10.0,6964.0,0.6942567825317383,696.4,676.3928148642622,60.0,1514.0,0.07713964250352648,0.13861650118778213,1.0,10.0,4.0,0.0,0.0,443.0,52952.0,1.0,0.0,0.0,0.0
1755174456.8499024,10.7.72.134,52.123.164.85,1,0.43,10.0,3977.0,0.04709744453430176,397.7,456.93064025079343,54.0,1444.0,0.005233049392700195,0.011519208505106326,1.0,9.0,4.0,0.0,0.0,52954.0,443.0,1.0,0.0,0.0,1.0
1755174456.9302056,52.123.164.85,10.7.72.134,1,0.49,10.0,6870.0,0.12598180770874023,687.0,646.9256526062327,56.0,1464.0,0.013997978634304471,0.026352616137696426,1.0,10.0,3.0,0.0,0.0,443.0,52954.0,1.0,0.0,0.0,0.0
1755174456.9996822,40.126.35.19,10.7.72.134,1,0.49,20.0,20650.0,0.9077723026275635,1032.5,660.9478421176666,60.0,1514.0,0.047777489611977024,0.10763597446121473,1.0,20.0,4.0,0.0,0.0,443.0,52952.0,1.0,0.0,0.0,0.0
1755174457.4471848,10.7.72.134,40.126.35.151,1,0.43,10.0,3003.0,0.4333930015563965,300.3,423.77400816944873,54.0,1494.0,0.04815477795071072,0.054302239637826065,1.0,9.0,5.0,0.0,0.0,52956.0,443.0,1.0,0.0,0.0,1.0
1755174457.7015,40.126.35.151,10.7.72.134,1,0.43,10.0,4977.0,0.6074211597442627,497.7,635.4735321002756,60.0,1514.0,0.06749123997158474,0.11023252231419187,1.0,10.0,4.0,0.0,0.0,443.0,52956.0,1.0,0.0,0.0,0.0
1755174457.7547514,40.126.35.151,10.7.72.134,1,0.48,20.0,18663.0,0.6403541564941406,933.15,697.6139530571332,60.0,1514.0,0.033702850341796875,0.08248944416436138,1.0,20.0,4.0,0.0,0.0,443.0,52956.0,1.0,0.0,0.0,0.0
1755174458.0677304,10.7.72.134,40.126.35.81,1,0.43,10.0,3003.0,0.29302287101745605,300.3,423.77400816944873,54.0,1494.0,0.03255809677971734,0.04807143670667244,1.0,9.0,5.0,0.0,0.0,52958.0,443.0,1.0,0.0,0.0,1.0
1755174458.2711544,40.126.35.81,10.7.72.134,1,0.49,10.0,6964.0,0.44564366340637207,696.4,676.3928148642622,60.0,1514.0,0.04951596260070801,0.07391937267670576,1.0,10.0,4.0,0.0,0.0,443.0,52958.0,1.0,0.0,0.0,0.0
1755174458.421656,40.126.35.81,10.7.72.134,1,0.49,20.0,20650.0,0.5968208312988281,1032.5,660.9478421176666,60.0,1514.0,0.03141162269993832,0.06094567135704843,1.0,20.0,4.0,0.0,0.0,443.0,52958.0,1.0,0.0,0.0,0.0
1755174458.672303,10.7.72.134,40.126.35.86,1,0.43,10.0,3003.0,0.3614940643310547,300.3,423.77400816944873,54.0,1494.0,0.040166007147894964,0.07586065129923426,1.0,9.0,5.0,0.0,0.0,52961.0,443.0,1.0,0.0,0.0,1.0
1755174458.8194396,40.126.35.86,10.7.72.134,1,0.43,10.0,4983.0,0.392810583114624,498.3,635.0626819456486,66.0,1514.0,0.043645620346069336,0.06392399116856859,1.0,10.0,4.0,0.0,0.0,443.0,52961.0,1.0,0.0,0.0,0.0
1755174459.125768,40.126.35.86,10.7.72.134,1,0.48,20.0,17221.0,0.6835196018218994,861.05,708.2886752588947,60.0,1514.0,0.03597471588536313,0.05487955447717919,1.0,20.0,4.0,0.0,0.0,443.0,52961.0,1.0,0.0,0.0,0.0
1755174459.4862144,10.7.72.134,40.126.35.20,1,0.43,10.0,3003.0,0.3468964099884033,300.3,423.77400816944873,54.0,1494.0,0.038544045554267034,0.05435923309549843,1.0,9.0,5.0,0.0,0.0,52963.0,443.0,1.0,0.0,0.0,1.0
1755174459.7196329,40.126.35.20,10.7.72.134,1,0.43,10.0,4967.0,0.5776958465576172,496.7,636.159579036581,56.0,1514.0,0.06418842739529079,0.08700800997448625,1.0,10.0,4.0,0.0,0.0,443.0,52963.0,1.0,0.0,0.0,0.0
1755174459.7900474,40.126.35.20,10.7.72.134,1,0.48,20.0,18653.0,0.6486899852752686,932.65,698.238589237232,56.0,1514.0,0.03414157817238256,0.0672483552007144,1.0,20.0,4.0,0.0,0.0,443.0,52963.0,1.0,0.0,0.0,0.0
1755174460.5277636,142.250.74.163,10.7.72.134,1,0.49,10.0,6950.0,0.36485981941223145,695.0,643.546113343869,56.0,1466.0,0.04053997993469238,0.06976142557978426,1.0,10.0,4.0,0.0,0.0,443.0,52969.0,1.0,0.0,0.0,0.0
1755174460.566814,10.7.72.134,142.250.74.163,1,0.43,10.0,3410.0,0.5734961032867432,341.0,429.76458672161436,54.0,1466.0,0.06372178925408258,0.0653414959932068,1.0,9.0,5.0,0.0,0.0,52969.0,443.0,1.0,0.0,0.0,1.0
1755174460.7402859,40.126.35.84,10.7.72.134,1,0.49,30.0,31757.0,5.439796209335327,1058.5666666666666,651.9411365725864,56.0,1514.0,0.18757917963225265,0.49064518531777124,1.0,30.0,5.0,0.0,0.0,443.0,52946.0,1.0,0.0,0.0,0.0
1755174462.0363533,52.123.164.85,10.7.72.134,1,0.48,20.0,11553.0,5.233863115310669,577.65,503.1815055226096,56.0,1464.0,0.2754664797531931,0.4140174085892748,1.0,20.0,13.0,0.0,0.0,443.0,52954.0,1.0,0.0,0.0,0.0
1755174462.0540943,10.7.72.179,224.0.0.251,1,0.48,30.0,2556.0,44.24808621406555,85.2,12.639620247459966,71.0,109.0,1.525796076347088,2.5977558419799918,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755174463.667566,10.7.72.134,20.190.163.19,1,0.42,10.0,2970.0,0.49196362495422363,297.0,423.85799508797754,54.0,1494.0,0.054662624994913735,0.06102279843475821,1.0,9.0,5.0,0.0,0.0,52982.0,443.0,1.0,0.0,0.0,1.0
1755174463.931,20.190.163.19,10.7.72.134,1,0.43,10.0,4971.0,0.6135640144348145,497.1,635.8835506600245,60.0,1514.0,0.06817377938164605,0.08155053454525436,1.0,10.0,4.0,0.0,0.0,443.0,52982.0,1.0,0.0,0.0,0.0
1755174464.0535297,20.190.163.19,10.7.72.134,1,0.48,20.0,18657.0,0.7464537620544434,932.85,697.98798521178,60.0,1514.0,0.0392870401081286,0.06591143142473677,1.0,20.0,4.0,0.0,0.0,443.0,52982.0,1.0,0.0,0.0,0.0
1755174464.414046,10.7.72.134,40.126.35.129,1,0.43,10.0,3002.0,0.33762407302856445,300.2,423.7175474298887,54.0,1494.0,0.037513785892062716,0.07140508019481576,1.0,9.0,5.0,0.0,0.0,52985.0,443.0,1.0,0.0,0.0,1.0
1755174464.5712147,40.126.35.129,10.7.72.134,1,0.49,10.0,6964.0,0.5022101402282715,696.4,676.3928148642622,60.0,1514.0,0.05580112669203016,0.06215281704562852,1.0,10.0,4.0,0.0,0.0,443.0,52985.0,1.0,0.0,0.0,0.0
1755174464.8170996,40.126.35.129,10.7.72.134,1,0.48,20.0,17742.0,0.743779182434082,887.1,697.9271380308978,60.0,1514.0,0.03914627275968853,0.05686996202490379,1.0,20.0,4.0,0.0,0.0,443.0,52985.0,1.0,0.0,0.0,0.0
1755174465.8092287,40.126.35.129,10.7.72.134,1,0.48,30.0,32328.0,1.7396419048309326,1077.6,637.5914365798839,60.0,1514.0,0.05998765189072181,0.11931206451429298,1.0,30.0,6.0,0.0,0.0,443.0,52985.0,1.0,0.0,0.0,0.0
1755174468.8103728,10.7.72.78,224.0.0.251,1,0.43,10.0,1867.0,8.993223667144775,186.7,83.90476744500279,104.0,289.0,0.9992470741271973,1.1848720997554505,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755174469.7349572,10.7.72.118,224.0.0.251,1,0.43,90.0,11674.0,210.9611623287201,129.7111111111111,33.09220936999605,91.0,158.0,2.370350138524945,2.9319760670179567,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755174476.5904958,10.7.72.17,239.255.255.250,1,0.39,140.0,23380.0,460.3810636997223,167.0,0.0,167.0,167.0,3.3120939834512395,4.541644282829723,0.0,0.0,0.0,0.0,0.0,63161.0,1900.0,0.0,1.0,0.0,0.0
1755174478.1352718,40.126.35.86,10.7.72.134,1,0.49,30.0,30330.0,19.706613302230835,1011.0,668.933330011295,56.0,1514.0,0.6795383897320978,1.9352312230155275,1.0,30.0,6.0,1.0,0.0,443.0,52961.0,1.0,0.0,0.0,0.0
1755174483.0671706,20.190.163.19,10.7.72.134,1,0.49,30.0,31761.0,19.76807188987732,1058.7,651.6480721984834,56.0,1514.0,0.6816576513750799,1.9455740498259666,1.0,30.0,6.0,1.0,0.0,443.0,52982.0,1.0,0.0,0.0,0.0
1755174487.932199,10.7.72.78,224.0.0.251,1,0.43,20.0,3779.0,27.926104068756104,188.95,81.93501998535181,104.0,289.0,1.4697949509871633,2.4208265490574576,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755174488.6650157,10.7.72.112,224.0.0.251,1,0.41,10.0,2137.0,2.876068592071533,213.7,149.2970528845094,82.0,508.0,0.319563176896837,0.25138193717655233,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755174501.4797657,10.7.72.120,224.0.0.251,1,0.42,10.0,3525.0,16.277302026748657,352.5,180.20058268496248,152.0,572.0,1.8085891140831842,2.49880702599905,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755174504.1903224,10.7.72.112,224.0.0.251,1,0.42,20.0,4401.0,18.38144302368164,220.05,169.10986813311635,82.0,508.0,0.9674443696674547,1.8993607831680799,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755174506.6894689,10.7.72.17,239.255.255.250,1,0.39,150.0,25050.0,490.4956624507904,167.0,0.0,167.0,167.0,3.2919171976563115,4.537078387005424,0.0,0.0,0.0,0.0,0.0,63161.0,1900.0,0.0,1.0,0.0,0.0
1755174508.1181114,142.250.4.104,10.7.72.134,1,0.46,10.0,11175.0,0.7596590518951416,1117.5,361.0255531122416,82.0,1292.0,0.0844065613216824,0.16071853992438828,0.0,0.0,0.0,0.0,0.0,443.0,59280.0,0.0,1.0,0.0,0.0
1755174508.14473,10.7.72.134,142.250.4.104,1,0.45,10.0,7753.0,1.2131316661834717,775.3,557.6004035149185,74.0,1292.0,0.13479240735371908,0.12367178858737911,0.0,0.0,0.0,0.0,0.0,59280.0,443.0,0.0,1.0,0.0,1.0
1755174510.7188241,172.253.132.94,10.7.72.134,1,0.46,10.0,9972.0,0.01567554473876953,997.2,483.51976174712865,82.0,1292.0,0.0017417271931966145,0.004926348437145353,0.0,0.0,0.0,0.0,0.0,443.0,50522.0,0.0,1.0,0.0,0.0
1755174510.7343895,10.7.72.134,172.253.132.94,1,0.45,10.0,8530.0,0.2697031497955322,853.0,548.4906562558746,81.0,1292.0,0.029967016643948026,0.049007461845783765,0.0,0.0,0.0,0.0,0.0,50522.0,443.0,0.0,1.0,0.0,1.0
1755174512.0675642,172.253.132.94,10.7.72.134,1,0.45,20.0,18573.0,1.348790168762207,928.65,499.0153579800927,64.0,1292.0,0.07098895625064247,0.1630675136347382,0.0,0.0,0.0,0.0,0.0,443.0,50522.0,0.0,1.0,0.0,0.0
1755174512.3996394,142.250.4.104,10.7.72.134,1,0.51,10.0,8500.0,4.464486360549927,850.0,651.7238679072602,56.0,1466.0,0.496054040061103,0.9295235440742904,2.0,10.0,2.0,0.0,0.0,443.0,53079.0,1.0,0.0,0.0,0.0
1755174512.4683053,10.7.72.134,20.190.146.35,1,0.42,10.0,2970.0,0.26896214485168457,297.0,423.85799508797754,54.0,1494.0,0.029884682761298284,0.039524866125195346,1.0,9.0,5.0,0.0,0.0,53094.0,443.0,1.0,0.0,0.0,1.0
1755174512.5842912,20.190.146.35,10.7.72.134,1,0.49,10.0,6959.0,0.30489325523376465,695.9,676.8047650541477,56.0,1514.0,0.033877028359307185,0.046979394476639215,1.0,10.0,4.0,0.0,0.0,443.0,53094.0,1.0,0.0,0.0,0.0
1755174512.5998182,20.190.146.35,10.7.72.134,1,0.49,10.0,6963.0,0.31479406356811523,696.3,676.4275349215169,60.0,1514.0,0.034977118174235024,0.06855316041294188,1.0,10.0,4.0,0.0,0.0,443.0,53093.0,1.0,0.0,0.0,0.0
1755174512.8199978,20.190.146.35,10.7.72.134,1,0.49,20.0,14829.0,0.5395820140838623,741.45,703.826432794336,56.0,1514.0,0.028399053372834857,0.048078176457821926,1.0,20.0,4.0,0.0,0.0,443.0,53094.0,1.0,0.0,0.0,0.0
1755174512.8848002,20.190.146.35,10.7.72.134,1,0.48,30.0,29395.0,0.6054022312164307,979.8333333333334,673.6358602555406,56.0,1514.0,0.020875939007463127,0.04185540643515181,1.0,30.0,5.0,0.0,0.0,443.0,53094.0,1.0,0.0,0.0,0.0
1755174513.0535975,10.7.72.134,40.126.18.33,1,0.43,10.0,3002.0,0.23359966278076172,300.2,423.7175474298887,54.0,1494.0,0.0259555180867513,0.033712594219785744,1.0,9.0,5.0,0.0,0.0,53096.0,443.0,1.0,0.0,0.0,1.0
1755174513.185117,40.126.18.33,10.7.72.134,1,0.49,10.0,6963.0,0.36511921882629395,696.3,676.4275349215169,60.0,1514.0,0.040568802091810435,0.05909817296104914,1.0,10.0,4.0,0.0,0.0,443.0,53096.0,1.0,0.0,0.0,0.0
1755174513.385151,40.126.18.33,10.7.72.134,1,0.49,20.0,19195.0,0.5444502830505371,959.75,683.602433801987,60.0,1514.0,0.028655278055291427,0.048161351351202995,1.0,20.0,4.0,0.0,0.0,443.0,53096.0,1.0,0.0,0.0,0.0
1755174513.6168573,10.7.72.134,20.190.146.37,1,0.43,10.0,3002.0,0.3318040370941162,300.2,423.7175474298887,54.0,1494.0,0.036867115232679576,0.049189414873478846,1.0,9.0,5.0,0.0,0.0,53098.0,443.0,1.0,0.0,0.0,1.0
1755174513.731777,20.190.146.37,10.7.72.134,1,0.49,10.0,6963.0,0.3311502933502197,696.3,676.4275349215169,60.0,1514.0,0.0367944770389133,0.05884842957773781,1.0,10.0,4.0,0.0,0.0,443.0,53098.0,1.0,0.0,0.0,0.0
1755174513.9311366,20.190.146.37,10.7.72.134,1,0.49,20.0,20649.0,0.530322790145874,1032.45,660.9910343567452,60.0,1514.0,0.027911725797151263,0.04886093727966157,1.0,20.0,4.0,0.0,0.0,443.0,53098.0,1.0,0.0,0.0,0.0
1755174514.1172621,10.7.72.134,40.126.18.32,1,0.43,10.0,3002.0,0.14891266822814941,300.2,423.7175474298887,54.0,1494.0,0.016545852025349934,0.02716224271585452,1.0,9.0,5.0,0.0,0.0,53102.0,443.0,1.0,0.0,0.0,1.0
1755174514.3490965,40.126.18.32,10.7.72.134,1,0.47,10.0,6421.0,0.3802683353424072,642.1,684.4681804145464,60.0,1514.0,0.04225203726026747,0.07217772284809547,1.0,10.0,4.0,0.0,0.0,443.0,53102.0,1.0,0.0,0.0,0.0
1755174514.3724332,40.126.18.32,10.7.72.134,1,0.49,20.0,20986.0,0.40230512619018555,1049.3,644.1570538308185,60.0,1514.0,0.021173954010009766,0.053764082544185667,1.0,20.0,5.0,0.0,0.0,443.0,53102.0,1.0,0.0,0.0,0.0
1755174515.403585,10.7.72.120,224.0.0.251,1,0.43,20.0,7405.0,32.0437216758728,370.25,183.4344228873087,152.0,572.0,1.6865116671512002,2.3193281521216487,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755174515.7576435,10.7.72.134,20.190.146.32,1,0.42,10.0,2954.0,0.27663326263427734,295.4,422.97073184796125,54.0,1494.0,0.03073702918158637,0.044204414820714355,1.0,9.0,5.0,0.0,0.0,53107.0,443.0,1.0,0.0,0.0,1.0
1755174515.904755,20.190.146.32,10.7.72.134,1,0.49,10.0,6969.0,0.3430318832397461,696.9,675.8652898322268,66.0,1514.0,0.03811465369330512,0.051302096585919776,1.0,10.0,4.0,0.0,0.0,443.0,53107.0,1.0,0.0,0.0,0.0
1755174516.1046147,20.190.146.32,10.7.72.134,1,0.48,20.0,17753.0,0.5273196697235107,887.65,697.2486124044995,60.0,1514.0,0.027753666827553196,0.05173184012216129,1.0,20.0,4.0,0.0,0.0,443.0,53107.0,1.0,0.0,0.0,0.0
1755174516.4038076,10.7.72.134,20.190.146.36,1,0.43,10.0,2986.0,0.28136467933654785,298.6,422.84209818796427,54.0,1494.0,0.031262742148505315,0.03702686157259189,1.0,9.0,5.0,0.0,0.0,53112.0,443.0,1.0,0.0,0.0,1.0
1755174516.7465522,20.190.146.36,10.7.72.134,1,0.47,10.0,6417.0,0.5576479434967041,641.7,684.809323826713,56.0,1514.0,0.0619608826107449,0.07693100910006884,1.0,10.0,4.0,0.0,0.0,443.0,53112.0,1.0,0.0,0.0,0.0
1755174516.7590623,20.190.146.36,10.7.72.134,1,0.49,20.0,21557.0,0.6012668609619141,1077.85,651.6968064215138,56.0,1514.0,0.031645624261153374,0.0606606512623202,1.0,20.0,4.0,0.0,0.0,443.0,53112.0,1.0,0.0,0.0,0.0
1755174516.8267384,10.7.72.118,224.0.0.251,1,0.43,10.0,1245.0,14.112967491149902,124.5,33.5,91.0,158.0,1.568107499016656,2.6239874518987185,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755174517.0596843,10.7.72.134,20.190.146.39,1,0.43,10.0,2986.0,0.25168347358703613,298.6,422.84209818796427,54.0,1494.0,0.02796483039855957,0.036451097197866364,1.0,9.0,5.0,0.0,0.0,53114.0,443.0,1.0,0.0,0.0,1.0
1755174517.2752438,20.190.146.39,10.7.72.134,1,0.47,10.0,6421.0,0.4484705924987793,642.1,684.4681804145464,60.0,1514.0,0.0498300658331977,0.054842086780994254,1.0,10.0,4.0,0.0,0.0,443.0,53114.0,1.0,0.0,0.0,0.0
1755174517.2908647,20.190.146.39,10.7.72.134,1,0.49,20.0,21561.0,0.4797179698944092,1078.05,651.3837175582454,60.0,1514.0,0.025248314204968904,0.044598996194355145,1.0,20.0,4.0,0.0,0.0,443.0,53114.0,1.0,0.0,0.0,0.0
1755174517.59155,10.7.72.134,20.190.146.34,1,0.43,10.0,2986.0,0.25394487380981445,298.6,422.84209818796427,54.0,1494.0,0.028216097089979384,0.03203472077559007,1.0,9.0,5.0,0.0,0.0,53118.0,443.0,1.0,0.0,0.0,1.0
1755174517.979578,10.7.72.112,224.0.0.251,1,0.44,30.0,5505.0,32.15912365913391,183.5,149.02566892988605,82.0,508.0,1.1089352985908245,1.6677176125779025,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755174518.1388829,20.190.146.34,10.7.72.134,1,0.47,10.0,6421.0,0.8010094165802002,642.1,684.4681804145464,60.0,1514.0,0.08900104628668891,0.13442354984552998,1.0,10.0,4.0,0.0,0.0,443.0,53118.0,1.0,0.0,0.0,0.0
1755174518.1609983,20.190.146.34,10.7.72.134,1,0.49,20.0,21561.0,0.8166172504425049,1078.05,651.3837175582454,60.0,1514.0,0.04297985528644763,0.10235732205013576,1.0,20.0,4.0,0.0,0.0,443.0,53118.0,1.0,0.0,0.0,0.0
1755174518.2923043,10.7.72.112,239.255.255.250,1,0.41,10.0,1670.0,15.470782279968262,167.0,0.0,167.0,167.0,1.7189758088853624,0.5910973070904728,0.0,0.0,0.0,0.0,0.0,37436.0,1900.0,0.0,1.0,0.0,0.0
1755174519.2720716,142.250.4.104,10.7.72.134,1,0.49,10.0,5949.0,11.612868309020996,594.9,660.1279345702619,56.0,1466.0,1.290318701002333,2.952681955883707,2.0,10.0,1.0,0.0,2.0,443.0,53078.0,1.0,0.0,0.0,0.0
1755174520.7359488,20.190.146.32,10.7.72.134,1,0.49,30.0,32331.0,5.174221754074097,1077.7,637.0377356692982,60.0,1514.0,0.1784214397956585,0.4770321978628926,1.0,30.0,6.0,0.0,0.0,443.0,53107.0,1.0,0.0,0.0,0.0
1755174521.6897848,172.217.12.99,10.7.72.134,1,0.45,10.0,9048.0,0.3002893924713135,904.8,531.1135095250355,69.0,1292.0,0.033365488052368164,0.08897881324288892,0.0,0.0,0.0,0.0,0.0,443.0,58456.0,0.0,1.0,0.0,0.0
1755174522.46826,10.7.72.134,52.123.170.75,1,0.43,10.0,3258.0,0.5626308917999268,325.8,432.3777977648714,54.0,1444.0,0.0625145435333252,0.07115898656894111,1.0,9.0,4.0,0.0,0.0,53133.0,443.0,1.0,0.0,0.0,1.0
1755174522.6062572,52.123.170.75,10.7.72.134,1,0.49,10.0,6920.0,0.5295405387878418,692.0,641.857149216241,56.0,1464.0,0.058837837643093534,0.08328333464192263,1.0,10.0,4.0,0.0,0.0,443.0,53133.0,1.0,0.0,0.0,0.0
1755174531.885531,10.7.72.120,224.0.0.251,1,0.42,30.0,11155.0,48.52563190460205,371.8333333333333,179.16958137164048,152.0,572.0,1.6732976518828293,2.101303190765846,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755174532.3235047,40.126.18.33,10.7.72.134,1,0.49,30.0,32301.0,19.487969160079956,1076.7,637.9840201760542,56.0,1514.0,0.6719989365544813,1.9443120249675416,1.0,30.0,6.0,1.0,0.0,443.0,53096.0,1.0,0.0,0.0,0.0
1755174533.747889,10.7.72.91,224.0.0.251,1,0.41,10.0,1254.0,3.8944077491760254,125.4,3.6660605559646715,123.0,131.0,0.4327119721306695,0.3211244155369003,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755174534.9410834,10.7.72.48,224.0.0.251,1,0.42,10.0,1747.0,5.220078468322754,174.7,73.02061352796208,123.0,286.0,0.5800087187025282,0.46259840048145323,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755174535.3561728,10.7.72.118,224.0.0.251,1,0.44,20.0,2624.0,32.65799355506897,131.2,32.82316255329459,91.0,158.0,1.7188417660562616,2.10970095284399,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755174535.751027,52.123.170.75,10.7.72.134,1,0.48,20.0,11653.0,13.658522844314575,582.65,488.1083153358483,56.0,1464.0,0.7188696233849776,1.203605041233933,1.0,20.0,13.0,1.0,0.0,443.0,53133.0,1.0,0.0,0.0,0.0
1755174539.631563,10.7.72.134,13.69.109.130,1,0.43,10.0,3204.0,0.6926932334899902,320.4,440.61575096675784,54.0,1494.0,0.07696591483222114,0.08715152673487371,1.0,9.0,4.0,0.0,0.0,53155.0,443.0,1.0,0.0,0.0,1.0
1755174539.7732165,13.69.109.130,10.7.72.134,1,0.5,10.0,7183.0,0.7083330154418945,718.3,664.3404323086169,56.0,1514.0,0.07870366838243273,0.10372910823857849,1.0,10.0,4.0,0.0,0.0,443.0,53155.0,1.0,0.0,0.0,0.0
1755174545.1066468,10.7.72.78,224.0.0.251,1,0.42,10.0,1586.0,5.017737150192261,158.6,65.2,126.0,289.0,0.5575263500213623,0.4758335296209021,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755174546.5254507,10.7.72.17,239.255.255.250,1,0.39,160.0,26720.0,530.3160181045532,167.0,0.0,167.0,167.0,3.335320868582096,4.554517511425417,0.0,0.0,0.0,0.0,0.0,63161.0,1900.0,0.0,1.0,0.0,0.0
1755174547.0729725,13.69.109.130,10.7.72.134,1,0.46,20.0,10152.0,7.995219469070435,507.6,520.9401501132352,56.0,1514.0,0.42080102468791764,0.6275142441956915,1.0,20.0,13.0,0.0,0.0,443.0,53155.0,1.0,0.0,0.0,0.0
1755174550.717532,10.7.72.91,224.0.0.251,1,0.44,20.0,2464.0,20.896514415740967,123.2,9.249864863877741,103.0,131.0,1.099816548196893,2.097499182945257,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755174553.2836015,10.7.72.120,224.0.0.251,1,0.42,40.0,15390.0,69.9237015247345,384.75,181.45422976607625,152.0,572.0,1.7929154237111409,2.170178700854952,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
